window_id,symbol,group,seed,matched_window_id,calendar_key,market_close,force_close_at,observation_start,observation_end,tradable_start,tradable_end,row_start_index,row_end_index,row_count,observation_rows,tradable_rows,duration_minutes,month,split,listing_stage,status,skip_reason,data_gap_count
AMZNUSDT-O-20260401T200000Z,AMZNUSDT,O,,,NYSE:2026-04-01T20:00:00+00:00:2026-04-02T06:00:00+00:00,2026-04-01T20:00:00+00:00,2026-04-02T06:00:00+00:00,2026-04-01T20:00:00+00:00,2026-04-01T22:59:59.999000+00:00,2026-04-01T23:00:00+00:00,2026-04-02T05:59:59.999000+00:00,73200,73800,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260406T200000Z,AMZNUSDT,O,,,NYSE:2026-04-06T20:00:00+00:00:2026-04-07T06:00:00+00:00,2026-04-06T20:00:00+00:00,2026-04-07T06:00:00+00:00,2026-04-06T20:00:00+00:00,2026-04-06T22:59:59.999000+00:00,2026-04-06T23:00:00+00:00,2026-04-07T05:59:59.999000+00:00,80400,81000,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260407T200000Z,AMZNUSDT,O,,,NYSE:2026-04-07T20:00:00+00:00:2026-04-08T06:00:00+00:00,2026-04-07T20:00:00+00:00,2026-04-08T06:00:00+00:00,2026-04-07T20:00:00+00:00,2026-04-07T22:59:59.999000+00:00,2026-04-07T23:00:00+00:00,2026-04-08T05:59:59.999000+00:00,81840,82440,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260408T200000Z,AMZNUSDT,O,,,NYSE:2026-04-08T20:00:00+00:00:2026-04-09T06:00:00+00:00,2026-04-08T20:00:00+00:00,2026-04-09T06:00:00+00:00,2026-04-08T20:00:00+00:00,2026-04-08T22:59:59.999000+00:00,2026-04-08T23:00:00+00:00,2026-04-09T05:59:59.999000+00:00,83280,83880,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260409T200000Z,AMZNUSDT,O,,,NYSE:2026-04-09T20:00:00+00:00:2026-04-10T06:00:00+00:00,2026-04-09T20:00:00+00:00,2026-04-10T06:00:00+00:00,2026-04-09T20:00:00+00:00,2026-04-09T22:59:59.999000+00:00,2026-04-09T23:00:00+00:00,2026-04-10T05:59:59.999000+00:00,84720,85320,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260413T200000Z,AMZNUSDT,O,,,NYSE:2026-04-13T20:00:00+00:00:2026-04-14T06:00:00+00:00,2026-04-13T20:00:00+00:00,2026-04-14T06:00:00+00:00,2026-04-13T20:00:00+00:00,2026-04-13T22:59:59.999000+00:00,2026-04-13T23:00:00+00:00,2026-04-14T05:59:59.999000+00:00,90480,91080,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260414T200000Z,AMZNUSDT,O,,,NYSE:2026-04-14T20:00:00+00:00:2026-04-15T06:00:00+00:00,2026-04-14T20:00:00+00:00,2026-04-15T06:00:00+00:00,2026-04-14T20:00:00+00:00,2026-04-14T22:59:59.999000+00:00,2026-04-14T23:00:00+00:00,2026-04-15T05:59:59.999000+00:00,91920,92520,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260415T200000Z,AMZNUSDT,O,,,NYSE:2026-04-15T20:00:00+00:00:2026-04-16T06:00:00+00:00,2026-04-15T20:00:00+00:00,2026-04-16T06:00:00+00:00,2026-04-15T20:00:00+00:00,2026-04-15T22:59:59.999000+00:00,2026-04-15T23:00:00+00:00,2026-04-16T05:59:59.999000+00:00,93360,93960,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260416T200000Z,AMZNUSDT,O,,,NYSE:2026-04-16T20:00:00+00:00:2026-04-17T06:00:00+00:00,2026-04-16T20:00:00+00:00,2026-04-17T06:00:00+00:00,2026-04-16T20:00:00+00:00,2026-04-16T22:59:59.999000+00:00,2026-04-16T23:00:00+00:00,2026-04-17T05:59:59.999000+00:00,94800,95400,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260420T200000Z,AMZNUSDT,O,,,NYSE:2026-04-20T20:00:00+00:00:2026-04-21T06:00:00+00:00,2026-04-20T20:00:00+00:00,2026-04-21T06:00:00+00:00,2026-04-20T20:00:00+00:00,2026-04-20T22:59:59.999000+00:00,2026-04-20T23:00:00+00:00,2026-04-21T05:59:59.999000+00:00,100560,101160,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260421T200000Z,AMZNUSDT,O,,,NYSE:2026-04-21T20:00:00+00:00:2026-04-22T06:00:00+00:00,2026-04-21T20:00:00+00:00,2026-04-22T06:00:00+00:00,2026-04-21T20:00:00+00:00,2026-04-21T22:59:59.999000+00:00,2026-04-21T23:00:00+00:00,2026-04-22T05:59:59.999000+00:00,102000,102600,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260422T200000Z,AMZNUSDT,O,,,NYSE:2026-04-22T20:00:00+00:00:2026-04-23T06:00:00+00:00,2026-04-22T20:00:00+00:00,2026-04-23T06:00:00+00:00,2026-04-22T20:00:00+00:00,2026-04-22T22:59:59.999000+00:00,2026-04-22T23:00:00+00:00,2026-04-23T05:59:59.999000+00:00,103440,104040,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260423T200000Z,AMZNUSDT,O,,,NYSE:2026-04-23T20:00:00+00:00:2026-04-24T06:00:00+00:00,2026-04-23T20:00:00+00:00,2026-04-24T06:00:00+00:00,2026-04-23T20:00:00+00:00,2026-04-23T22:59:59.999000+00:00,2026-04-23T23:00:00+00:00,2026-04-24T05:59:59.999000+00:00,104880,105480,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260427T200000Z,AMZNUSDT,O,,,NYSE:2026-04-27T20:00:00+00:00:2026-04-28T06:00:00+00:00,2026-04-27T20:00:00+00:00,2026-04-28T06:00:00+00:00,2026-04-27T20:00:00+00:00,2026-04-27T22:59:59.999000+00:00,2026-04-27T23:00:00+00:00,2026-04-28T05:59:59.999000+00:00,110640,111240,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260428T200000Z,AMZNUSDT,O,,,NYSE:2026-04-28T20:00:00+00:00:2026-04-29T06:00:00+00:00,2026-04-28T20:00:00+00:00,2026-04-29T06:00:00+00:00,2026-04-28T20:00:00+00:00,2026-04-28T22:59:59.999000+00:00,2026-04-28T23:00:00+00:00,2026-04-29T05:59:59.999000+00:00,112080,112680,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260429T200000Z,AMZNUSDT,O,,,NYSE:2026-04-29T20:00:00+00:00:2026-04-30T06:00:00+00:00,2026-04-29T20:00:00+00:00,2026-04-30T06:00:00+00:00,2026-04-29T20:00:00+00:00,2026-04-29T22:59:59.999000+00:00,2026-04-29T23:00:00+00:00,2026-04-30T05:59:59.999000+00:00,113520,114120,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260430T200000Z,AMZNUSDT,O,,,NYSE:2026-04-30T20:00:00+00:00:2026-05-01T06:00:00+00:00,2026-04-30T20:00:00+00:00,2026-05-01T06:00:00+00:00,2026-04-30T20:00:00+00:00,2026-04-30T22:59:59.999000+00:00,2026-04-30T23:00:00+00:00,2026-05-01T05:59:59.999000+00:00,114960,115560,600,180,420,600.0,2026-04,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260504T200000Z,AMZNUSDT,O,,,NYSE:2026-05-04T20:00:00+00:00:2026-05-05T06:00:00+00:00,2026-05-04T20:00:00+00:00,2026-05-05T06:00:00+00:00,2026-05-04T20:00:00+00:00,2026-05-04T22:59:59.999000+00:00,2026-05-04T23:00:00+00:00,2026-05-05T05:59:59.999000+00:00,120720,121320,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260505T200000Z,AMZNUSDT,O,,,NYSE:2026-05-05T20:00:00+00:00:2026-05-06T06:00:00+00:00,2026-05-05T20:00:00+00:00,2026-05-06T06:00:00+00:00,2026-05-05T20:00:00+00:00,2026-05-05T22:59:59.999000+00:00,2026-05-05T23:00:00+00:00,2026-05-06T05:59:59.999000+00:00,122160,122760,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260506T200000Z,AMZNUSDT,O,,,NYSE:2026-05-06T20:00:00+00:00:2026-05-07T06:00:00+00:00,2026-05-06T20:00:00+00:00,2026-05-07T06:00:00+00:00,2026-05-06T20:00:00+00:00,2026-05-06T22:59:59.999000+00:00,2026-05-06T23:00:00+00:00,2026-05-07T05:59:59.999000+00:00,123600,124200,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260507T200000Z,AMZNUSDT,O,,,NYSE:2026-05-07T20:00:00+00:00:2026-05-08T06:00:00+00:00,2026-05-07T20:00:00+00:00,2026-05-08T06:00:00+00:00,2026-05-07T20:00:00+00:00,2026-05-07T22:59:59.999000+00:00,2026-05-07T23:00:00+00:00,2026-05-08T05:59:59.999000+00:00,125040,125640,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260511T200000Z,AMZNUSDT,O,,,NYSE:2026-05-11T20:00:00+00:00:2026-05-12T06:00:00+00:00,2026-05-11T20:00:00+00:00,2026-05-12T06:00:00+00:00,2026-05-11T20:00:00+00:00,2026-05-11T22:59:59.999000+00:00,2026-05-11T23:00:00+00:00,2026-05-12T05:59:59.999000+00:00,130800,131400,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260512T200000Z,AMZNUSDT,O,,,NYSE:2026-05-12T20:00:00+00:00:2026-05-13T06:00:00+00:00,2026-05-12T20:00:00+00:00,2026-05-13T06:00:00+00:00,2026-05-12T20:00:00+00:00,2026-05-12T22:59:59.999000+00:00,2026-05-12T23:00:00+00:00,2026-05-13T05:59:59.999000+00:00,132240,132840,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260513T200000Z,AMZNUSDT,O,,,NYSE:2026-05-13T20:00:00+00:00:2026-05-14T06:00:00+00:00,2026-05-13T20:00:00+00:00,2026-05-14T06:00:00+00:00,2026-05-13T20:00:00+00:00,2026-05-13T22:59:59.999000+00:00,2026-05-13T23:00:00+00:00,2026-05-14T05:59:59.999000+00:00,133680,134280,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260514T200000Z,AMZNUSDT,O,,,NYSE:2026-05-14T20:00:00+00:00:2026-05-15T06:00:00+00:00,2026-05-14T20:00:00+00:00,2026-05-15T06:00:00+00:00,2026-05-14T20:00:00+00:00,2026-05-14T22:59:59.999000+00:00,2026-05-14T23:00:00+00:00,2026-05-15T05:59:59.999000+00:00,135120,135720,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260518T200000Z,AMZNUSDT,O,,,NYSE:2026-05-18T20:00:00+00:00:2026-05-19T06:00:00+00:00,2026-05-18T20:00:00+00:00,2026-05-19T06:00:00+00:00,2026-05-18T20:00:00+00:00,2026-05-18T22:59:59.999000+00:00,2026-05-18T23:00:00+00:00,2026-05-19T05:59:59.999000+00:00,140880,141480,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260519T200000Z,AMZNUSDT,O,,,NYSE:2026-05-19T20:00:00+00:00:2026-05-20T06:00:00+00:00,2026-05-19T20:00:00+00:00,2026-05-20T06:00:00+00:00,2026-05-19T20:00:00+00:00,2026-05-19T22:59:59.999000+00:00,2026-05-19T23:00:00+00:00,2026-05-20T05:59:59.999000+00:00,142320,142920,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260520T200000Z,AMZNUSDT,O,,,NYSE:2026-05-20T20:00:00+00:00:2026-05-21T06:00:00+00:00,2026-05-20T20:00:00+00:00,2026-05-21T06:00:00+00:00,2026-05-20T20:00:00+00:00,2026-05-20T22:59:59.999000+00:00,2026-05-20T23:00:00+00:00,2026-05-21T05:59:59.999000+00:00,143760,144360,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260521T200000Z,AMZNUSDT,O,,,NYSE:2026-05-21T20:00:00+00:00:2026-05-22T06:00:00+00:00,2026-05-21T20:00:00+00:00,2026-05-22T06:00:00+00:00,2026-05-21T20:00:00+00:00,2026-05-21T22:59:59.999000+00:00,2026-05-21T23:00:00+00:00,2026-05-22T05:59:59.999000+00:00,145200,145800,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260526T200000Z,AMZNUSDT,O,,,NYSE:2026-05-26T20:00:00+00:00:2026-05-27T06:00:00+00:00,2026-05-26T20:00:00+00:00,2026-05-27T06:00:00+00:00,2026-05-26T20:00:00+00:00,2026-05-26T22:59:59.999000+00:00,2026-05-26T23:00:00+00:00,2026-05-27T05:59:59.999000+00:00,152400,153000,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260527T200000Z,AMZNUSDT,O,,,NYSE:2026-05-27T20:00:00+00:00:2026-05-28T06:00:00+00:00,2026-05-27T20:00:00+00:00,2026-05-28T06:00:00+00:00,2026-05-27T20:00:00+00:00,2026-05-27T22:59:59.999000+00:00,2026-05-27T23:00:00+00:00,2026-05-28T05:59:59.999000+00:00,153840,154440,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260528T200000Z,AMZNUSDT,O,,,NYSE:2026-05-28T20:00:00+00:00:2026-05-29T06:00:00+00:00,2026-05-28T20:00:00+00:00,2026-05-29T06:00:00+00:00,2026-05-28T20:00:00+00:00,2026-05-28T22:59:59.999000+00:00,2026-05-28T23:00:00+00:00,2026-05-29T05:59:59.999000+00:00,155280,155880,600,180,420,600.0,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260601T200000Z,AMZNUSDT,O,,,NYSE:2026-06-01T20:00:00+00:00:2026-06-02T06:00:00+00:00,2026-06-01T20:00:00+00:00,2026-06-02T06:00:00+00:00,2026-06-01T20:00:00+00:00,2026-06-01T22:59:59.999000+00:00,2026-06-01T23:00:00+00:00,2026-06-02T05:59:59.999000+00:00,161040,161640,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260602T200000Z,AMZNUSDT,O,,,NYSE:2026-06-02T20:00:00+00:00:2026-06-03T06:00:00+00:00,2026-06-02T20:00:00+00:00,2026-06-03T06:00:00+00:00,2026-06-02T20:00:00+00:00,2026-06-02T22:59:59.999000+00:00,2026-06-02T23:00:00+00:00,2026-06-03T05:59:59.999000+00:00,162480,163080,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260603T200000Z,AMZNUSDT,O,,,NYSE:2026-06-03T20:00:00+00:00:2026-06-04T06:00:00+00:00,2026-06-03T20:00:00+00:00,2026-06-04T06:00:00+00:00,2026-06-03T20:00:00+00:00,2026-06-03T22:59:59.999000+00:00,2026-06-03T23:00:00+00:00,2026-06-04T05:59:59.999000+00:00,163920,164520,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260604T200000Z,AMZNUSDT,O,,,NYSE:2026-06-04T20:00:00+00:00:2026-06-05T06:00:00+00:00,2026-06-04T20:00:00+00:00,2026-06-05T06:00:00+00:00,2026-06-04T20:00:00+00:00,2026-06-04T22:59:59.999000+00:00,2026-06-04T23:00:00+00:00,2026-06-05T05:59:59.999000+00:00,165360,165960,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260608T200000Z,AMZNUSDT,O,,,NYSE:2026-06-08T20:00:00+00:00:2026-06-09T06:00:00+00:00,2026-06-08T20:00:00+00:00,2026-06-09T06:00:00+00:00,2026-06-08T20:00:00+00:00,2026-06-08T22:59:59.999000+00:00,2026-06-08T23:00:00+00:00,2026-06-09T05:59:59.999000+00:00,171120,171720,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260609T200000Z,AMZNUSDT,O,,,NYSE:2026-06-09T20:00:00+00:00:2026-06-10T06:00:00+00:00,2026-06-09T20:00:00+00:00,2026-06-10T06:00:00+00:00,2026-06-09T20:00:00+00:00,2026-06-09T22:59:59.999000+00:00,2026-06-09T23:00:00+00:00,2026-06-10T05:59:59.999000+00:00,172560,173160,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260610T200000Z,AMZNUSDT,O,,,NYSE:2026-06-10T20:00:00+00:00:2026-06-11T06:00:00+00:00,2026-06-10T20:00:00+00:00,2026-06-11T06:00:00+00:00,2026-06-10T20:00:00+00:00,2026-06-10T22:59:59.999000+00:00,2026-06-10T23:00:00+00:00,2026-06-11T05:59:59.999000+00:00,174000,174600,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260611T200000Z,AMZNUSDT,O,,,NYSE:2026-06-11T20:00:00+00:00:2026-06-12T06:00:00+00:00,2026-06-11T20:00:00+00:00,2026-06-12T06:00:00+00:00,2026-06-11T20:00:00+00:00,2026-06-11T22:59:59.999000+00:00,2026-06-11T23:00:00+00:00,2026-06-12T05:59:59.999000+00:00,175440,176040,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260615T200000Z,AMZNUSDT,O,,,NYSE:2026-06-15T20:00:00+00:00:2026-06-16T06:00:00+00:00,2026-06-15T20:00:00+00:00,2026-06-16T06:00:00+00:00,2026-06-15T20:00:00+00:00,2026-06-15T22:59:59.999000+00:00,2026-06-15T23:00:00+00:00,2026-06-16T05:59:59.999000+00:00,181200,181800,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260616T200000Z,AMZNUSDT,O,,,NYSE:2026-06-16T20:00:00+00:00:2026-06-17T06:00:00+00:00,2026-06-16T20:00:00+00:00,2026-06-17T06:00:00+00:00,2026-06-16T20:00:00+00:00,2026-06-16T22:59:59.999000+00:00,2026-06-16T23:00:00+00:00,2026-06-17T05:59:59.999000+00:00,182640,183240,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260617T200000Z,AMZNUSDT,O,,,NYSE:2026-06-17T20:00:00+00:00:2026-06-18T06:00:00+00:00,2026-06-17T20:00:00+00:00,2026-06-18T06:00:00+00:00,2026-06-17T20:00:00+00:00,2026-06-17T22:59:59.999000+00:00,2026-06-17T23:00:00+00:00,2026-06-18T05:59:59.999000+00:00,184080,184680,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260622T200000Z,AMZNUSDT,O,,,NYSE:2026-06-22T20:00:00+00:00:2026-06-23T06:00:00+00:00,2026-06-22T20:00:00+00:00,2026-06-23T06:00:00+00:00,2026-06-22T20:00:00+00:00,2026-06-22T22:59:59.999000+00:00,2026-06-22T23:00:00+00:00,2026-06-23T05:59:59.999000+00:00,191280,191880,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260623T200000Z,AMZNUSDT,O,,,NYSE:2026-06-23T20:00:00+00:00:2026-06-24T06:00:00+00:00,2026-06-23T20:00:00+00:00,2026-06-24T06:00:00+00:00,2026-06-23T20:00:00+00:00,2026-06-23T22:59:59.999000+00:00,2026-06-23T23:00:00+00:00,2026-06-24T05:59:59.999000+00:00,192720,193320,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260624T200000Z,AMZNUSDT,O,,,NYSE:2026-06-24T20:00:00+00:00:2026-06-25T06:00:00+00:00,2026-06-24T20:00:00+00:00,2026-06-25T06:00:00+00:00,2026-06-24T20:00:00+00:00,2026-06-24T22:59:59.999000+00:00,2026-06-24T23:00:00+00:00,2026-06-25T05:59:59.999000+00:00,194160,194760,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260625T200000Z,AMZNUSDT,O,,,NYSE:2026-06-25T20:00:00+00:00:2026-06-26T06:00:00+00:00,2026-06-25T20:00:00+00:00,2026-06-26T06:00:00+00:00,2026-06-25T20:00:00+00:00,2026-06-25T22:59:59.999000+00:00,2026-06-25T23:00:00+00:00,2026-06-26T05:59:59.999000+00:00,195600,196200,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260629T200000Z,AMZNUSDT,O,,,NYSE:2026-06-29T20:00:00+00:00:2026-06-30T06:00:00+00:00,2026-06-29T20:00:00+00:00,2026-06-30T06:00:00+00:00,2026-06-29T20:00:00+00:00,2026-06-29T22:59:59.999000+00:00,2026-06-29T23:00:00+00:00,2026-06-30T05:59:59.999000+00:00,201360,201960,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260630T200000Z,AMZNUSDT,O,,,NYSE:2026-06-30T20:00:00+00:00:2026-07-01T06:00:00+00:00,2026-06-30T20:00:00+00:00,2026-07-01T06:00:00+00:00,2026-06-30T20:00:00+00:00,2026-06-30T22:59:59.999000+00:00,2026-06-30T23:00:00+00:00,2026-07-01T05:59:59.999000+00:00,202800,203400,600,180,420,600.0,2026-06,SEALED_SHORT_OOS,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260701T200000Z,AMZNUSDT,O,,,NYSE:2026-07-01T20:00:00+00:00:2026-07-02T06:00:00+00:00,2026-07-01T20:00:00+00:00,2026-07-02T06:00:00+00:00,2026-07-01T20:00:00+00:00,2026-07-01T22:59:59.999000+00:00,2026-07-01T23:00:00+00:00,2026-07-02T05:59:59.999000+00:00,204240,204840,600,180,420,600.0,2026-07,DESCRIPTIVE_ONLY,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
AMZNUSDT-O-20260706T200000Z,AMZNUSDT,O,,,NYSE:2026-07-06T20:00:00+00:00:2026-07-07T06:00:00+00:00,2026-07-06T20:00:00+00:00,2026-07-07T06:00:00+00:00,2026-07-06T20:00:00+00:00,2026-07-06T22:59:59.999000+00:00,2026-07-06T23:00:00+00:00,2026-07-07T05:59:59.999000+00:00,211440,212040,600,180,420,600.0,2026-07,DESCRIPTIVE_ONLY,LISTING_AFTER_30_DAYS,SKIPPED,OVERLAPS_FROZEN_RANDOM_WINDOW,0
